Data,Vidro,Qtde,Área (m2),Rendimento (%),dia,mes,ano,meta_forno,data2,dia_02
2025-01-24 12:56:44,ICFL08,3,1.62,0.1607,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:10:20,VDFL08,3,2.71,0.269,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:10:20,CZFL08,1,0.44,0.0437,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:10:20,ICFL08,20,20.69,0.6841,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:30:22,VDFL08,1,0.46,0.0456,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:30:22,CZFL08,2,0.67,0.0665,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:30:22,ICFL08,9,6.37,0.6316,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:37:19,VDFL08,1,1.82,0.1806,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:37:19,CZFL08,1,0.28,0.028,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:37:19,ICFL08,9,5.38,0.5332,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:45:45,VDFL08,3,1.96,0.1948,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:45:45,CZFL08,5,1.28,0.1266,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:45:45,ICFL08,5,4.44,0.4405,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:52:29,VDFL08,2,1.56,0.1548,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 13:52:29,ICFL08,21,21.01,0.6947,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:06:37,VDFL08,1,0.76,0.0754,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:13:06,ICFL08,6,8.13,0.8065,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:13:06,CZFL08,2,0.56,0.0559,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:20:12,ICFL08,13,16.49,0.8178,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:41:57,VDFL08,3,4.11,0.4072,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:41:57,ICFL08,6,3.83,0.3795,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:48:25,VDFL08,3,1.96,0.1939,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:48:25,ICFL08,9,12.2,0.6052,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 14:58:02,VDFL08,3,2.56,0.127,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:04:07,ICFL08,21,11.29,0.56,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:10:44,VDFL08,1,0.93,0.0918,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:19:14,ICFL08,5,5.99,0.5942,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:19:14,VDFL08,4,3.13,0.1553,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:24:46,CZFL08,1,0.54,0.0536,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:24:46,ICFL08,6,6.2,0.6146,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:32:34,VDFL08,3,3.9,0.3869,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:32:34,CZFL08,1,0.34,0.034,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:32:34,ICFL04,2,4.0,0.3963,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:32:34,ICFL08,3,3.34,0.331,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:40:22,VDFL08,3,3.95,0.3919,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:40:22,LAIC10,2,4.0,0.3963,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:40:22,ICFL08,3,3.23,0.3209,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:47:01,CZFL08,3,1.28,0.1268,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:47:01,VDFL08,1,0.78,0.0769,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:47:01,ICFL08,4,4.45,0.441,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:56:33,VDFL08,1,1.64,0.1627,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:56:33,CZFL08,1,0.47,0.0464,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 15:56:33,ICFL08,7,5.95,0.5906,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:01:05,CZFL08,1,0.34,0.034,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:01:05,ICFL08,9,7.44,0.7382,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:09:59,CZFL08,2,0.69,0.0681,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:09:59,ICFL08,5,6.01,0.5962,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:17:35,CZFL08,1,0.34,0.034,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:17:35,ICFL08,16,13.85,0.6871,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:23:27,VDFL08,1,0.83,0.0823,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:39:32,ICFL08,18,14.97,0.7427,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:44:58,VDFL08,2,1.58,0.1569,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 16:44:58,ICFL08,11,12.47,0.6184,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 17:05:21,ICFL10,12,14.84,0.4907,24,1,2025,700,2025-01-24,24-Sex
2025-01-24 23:08:12,ICFL08,33,20.22,0.6686,24,1,2025,700,2025-01-24,24-Sex
2025-01-25 06:11:35,CZFL08,5,1.84,0.1825,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 06:17:06,ICFL08,47,39.39,0.7815,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 06:43:51,VDFL08,2,3.59,0.3562,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 06:43:51,ICFL08,15,11.1,0.5508,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 06:51:10,VDFL08,1,0.71,0.0704,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 06:58:40,ICFL08,14,12.74,0.632,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:12:32,VDFL08,4,5.24,0.2599,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:13:03,ICFL08,15,11.07,0.5493,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:20:06,VDFL08,1,1.86,0.1845,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:26:51,ICFL08,6,6.88,0.683,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:26:51,VDFL08,4,3.92,0.1943,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:33:40,ICFL08,6,3.88,0.3848,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:48:53,VDFL08,5,6.68,0.6627,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 07:48:53,ICFL08,17,16.34,0.5404,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:10:05,VDFL08,2,0.58,0.058,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:10:32,ICFL08,8,7.89,0.7827,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:11:18,VDFL08,4,1.44,0.143,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:11:18,ICFL08,13,13.89,0.689,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:16:06,VDFL08,5,1.88,0.0931,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:23:20,ICFL08,10,13.02,0.6456,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:29:34,VDFL08,8,3.05,0.1515,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:36:21,ICFL08,15,15.84,0.5237,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:56:20,VDFL08,5,1.64,0.0811,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 08:58:55,ICFL08,7,7.54,0.7477,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:09:21,VDFL08,1,0.38,0.0377,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:09:21,ICFL08,12,13.16,0.6525,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:24:30,VDFL08,4,1.87,0.0928,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:24:52,ICFL08,23,24.29,0.8032,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:49:48,VDFL08,2,1.42,0.1404,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:49:48,ICFL08,11,13.82,0.6855,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:50:15,VDFL08,1,0.57,0.0565,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 09:56:12,ICFL08,12,15.67,0.518,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:11:14,VDFL08,9,5.8,0.5754,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:17:36,ICFL08,5,7.6,0.754,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:17:36,CZFL08,1,1.17,0.1161,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:25:11,ICFL08,5,5.82,0.5774,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:25:11,VDFL08,3,2.85,0.2832,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:32:18,ICFL08,6,5.07,0.5029,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:32:18,VDFL08,3,3.12,0.3095,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:39:27,ICFL08,4,5.82,0.5769,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:39:27,VDFL08,8,6.45,0.3197,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:46:25,ICFL08,1,4.11,0.4077,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:52:30,VDFL08,2,4.02,0.3988,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 10:52:30,ICFL08,8,7.7,0.3819,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:02:08,VDFL08,9,9.87,0.4897,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:14:14,ICFL08,7,10.52,0.5218,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:14:38,VDFL08,1,1.86,0.1845,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:22:37,ICFL08,4,4.64,0.4603,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:22:37,VDFL08,3,4.2,0.4167,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 11:31:04,ICFL08,95,108.45,0.8276,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:09:42,VDFL08,1,0.9,0.0893,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:09:42,ICFL08,13,11.42,0.5665,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:18:39,VDFL08,2,2.35,0.2331,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:24:15,ICFL08,26,26.09,0.6471,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:46:12,VDFL08,3,2.79,0.2768,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 13:52:45,ICFL08,67,70.49,0.8741,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 14:45:12,VDFL08,3,1.54,0.0765,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 14:51:55,ICFL08,15,15.31,0.7595,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 15:05:28,VDFL08,10,6.15,0.6101,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 15:05:28,ICFL08,17,16.63,0.5498,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 15:27:41,ICFL06,39,46.5,0.4613,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 16:32:15,VDFL08,1,0.56,0.0558,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 16:32:15,ICFL08,14,14.07,0.3489,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 17:18:07,ICFL10,2,1.79,0.1776,25,1,2025,700,2025-01-25,25-Sáb
2025-01-25 17:18:07,ICFL06,1,1.1,0.1095,25,1,2025,700,2025-01-25,25-Sáb
2025-01-27 06:28:35,CZFL06,2,0.83,0.0823,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 06:28:35,ICFL06,38,36.57,0.6046,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 07:11:36,CZFL06,3,0.95,0.0947,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 07:11:36,ICFL06,13,5.16,0.5119,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 07:15:40,CZFL06,4,1.66,0.1647,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 07:15:40,ICFL06,4,1.53,0.1523,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 07:21:10,ICFL08,36,48.16,0.7963,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:02:58,VDFL08,1,0.64,0.0635,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:02:58,CZFL08,1,0.59,0.0585,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:02:58,ICFL08,19,23.75,0.7855,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:17:33,VDFL08,1,0.94,0.0938,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:23:58,ICFL08,5,7.46,0.7399,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:23:58,VDFL08,1,0.41,0.0412,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:31:35,ICFL08,6,8.23,0.817,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:40:12,ICFL06,3,1.64,0.1631,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 08:40:12,ICFL08,54,69.94,0.771,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 09:36:11,CZFL08,5,8.49,0.4211,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 09:46:25,ICFL08,14,12.66,0.6282,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 09:57:08,CZFL08,3,6.23,0.6181,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 09:57:08,ICFL08,11,4.04,0.2003,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:05:04,CZFL08,2,4.64,0.4603,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:15:02,ICFL08,12,3.34,0.3312,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:15:02,CZFL08,8,8.54,0.4236,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:19:05,ICFL08,10,9.56,0.4745,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:27:32,VDFL08,1,0.56,0.0558,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:27:32,CZFL08,1,0.41,0.0406,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:33:11,ICFL08,4,5.58,0.5536,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:33:11,CZFL08,2,2.6,0.2579,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:40:31,ICFL08,4,3.67,0.3636,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:40:31,VDFL08,2,0.65,0.0645,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:40:31,CZFL08,3,3.58,0.355,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:48:22,ICFL08,1,0.53,0.0526,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:48:22,CZFL08,5,7.15,0.7092,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:55:34,ICFL08,6,6.98,0.6928,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 10:55:34,VDFL08,7,2.45,0.1215,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:02:36,ICFL08,25,30.35,0.7528,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:36:17,CZFL08,1,0.46,0.0451,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:36:17,VDFL08,1,0.91,0.0898,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:36:17,ICFL08,18,15.38,0.763,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:46:53,CZFL08,2,1.03,0.1022,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:46:53,ICFL08,7,7.11,0.7049,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:52:24,VDFL08,2,0.76,0.0754,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 11:52:24,ICFL08,14,12.77,0.6334,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:14:32,CZFL08,1,0.2,0.0198,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:14:32,ICFL08,19,15.85,0.786,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:16:29,CZFL08,1,0.41,0.0407,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:23:19,ICFL08,18,16.5,0.5457,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:35:44,CZFL08,6,2.98,0.2956,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:42:21,ICFL08,5,6.79,0.6731,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:42:21,VDFL08,1,0.99,0.0982,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:50:01,ICFL08,4,8.02,0.7951,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:50:01,CZFL08,8,3.94,0.1954,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 12:57:50,ICFL08,8,12.79,0.6344,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:13:06,CZFL08,3,1.56,0.0772,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:18:48,ICFL08,10,14.38,0.7133,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:25:45,CZFL08,2,1.18,0.1167,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:33:46,ICFL08,6,8.84,0.877,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:43:19,CZFL08,2,0.92,0.0913,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:43:19,ICFL08,10,11.92,0.3943,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:48:51,CZFL08,1,0.64,0.0632,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:50:06,ICFL08,9,9.71,0.4814,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 13:55:38,CZFL08,2,0.76,0.0754,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:03:25,ICFL08,9,12.45,0.6173,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:18:40,CZFL08,1,0.61,0.0605,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:24:37,ICFL08,6,6.89,0.6835,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:24:37,CZFL08,4,1.5,0.0747,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:30:21,ICFL08,11,11.48,0.5697,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:38:18,CZFL08,4,4.97,0.4936,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:53:41,ICFL08,8,6.34,0.6295,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:53:41,CZFL08,3,1.36,0.1349,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 14:53:41,VDFL08,1,0.45,0.0446,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:00:17,ICFL08,12,16.02,0.7946,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:07:06,VDFL08,1,0.31,0.0308,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:14:12,CZFL08,1,0.46,0.0451,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:14:12,ICFL08,9,7.51,0.745,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:21:45,CZFL08,3,1.09,0.1081,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:21:45,ICFL08,9,6.64,0.6592,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:21:45,VDFL08,1,0.14,0.0134,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:23:01,ICFL08,1,0.97,0.0962,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:31:11,VDFL08,1,0.31,0.0308,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:31:11,ICFL08,13,7.31,0.725,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:31:11,CZFL08,4,0.89,0.0442,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:36:42,ICFL08,11,8.47,0.8407,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:36:42,VDFL08,1,0.24,0.0243,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:44:04,CZFL08,1,0.54,0.0536,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:44:04,VDFL08,2,0.65,0.064,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:44:04,ICFL08,14,6.55,0.6501,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:51:47,VDFL08,2,0.93,0.0923,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:51:47,CZFL08,2,0.83,0.0823,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:51:47,ICFL08,11,6.33,0.6275,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:57:52,CZFL08,5,2.3,0.2282,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:57:52,ICFL08,8,5.82,0.5775,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 15:57:52,VDFL08,1,0.45,0.0446,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:05:38,ICFL08,10,6.43,0.6379,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:05:38,CZFL08,8,3.49,0.1729,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:15:11,VDFL08,2,1.56,0.1548,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:15:11,ICFL08,6,4.25,0.4216,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:22:04,CZFL08,8,2.28,0.2259,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:22:04,ICFL08,13,8.83,0.4379,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:26:13,CZFL08,10,5.39,0.2672,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:33:35,ICFL08,8,5.46,0.5412,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:42:26,CZFL08,10,3.99,0.3962,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:42:26,ICFL06,1,0.25,0.0245,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:42:26,VDFL08,4,1.33,0.1319,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:42:26,ICFL08,18,7.79,0.7724,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:51:19,VDFL08,1,0.31,0.0308,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:51:19,CZFL08,3,1.07,0.1062,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:51:19,ICFL08,16,5.24,0.5198,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:56:29,CZFL08,5,1.82,0.1806,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 16:56:29,ICFL08,11,4.61,0.4568,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:03:23,CZFL08,11,4.22,0.4185,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:03:23,ICFL08,8,2.51,0.2488,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:03:23,VDFL08,1,0.47,0.0469,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:10:16,ICFL08,7,3.33,0.3301,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:10:16,CZFL08,9,4.06,0.4025,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:10:16,VDFL08,1,0.29,0.0288,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:24:16,CZFL08,4,1.38,0.1369,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:24:16,ICFL08,13,6.17,0.6126,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:24:16,VDFL08,1,0.3,0.0298,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:33:06,ICFL08,18,8.01,0.7949,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:34:21,CZFL08,1,0.46,0.0451,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:34:21,ICFL08,11,7.59,0.753,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:40:17,CZFL08,3,1.36,0.1354,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:40:17,ICFL08,17,14.35,0.7119,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:52:51,CZFL08,1,0.53,0.0526,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 17:52:51,ICFL08,14,15.59,0.7733,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:06:34,CZFL08,2,1.51,0.1498,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:06:34,ICFL08,5,6.31,0.626,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:21:16,CZFL08,3,2.21,0.2192,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:21:16,ICFL08,11,7.76,0.3849,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:22:06,CZFL08,6,6.15,0.6101,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:29:09,ICFL08,18,13.11,1.3009,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:29:09,CZFL08,8,5.36,0.2657,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:43:02,ICFL08,6,5.53,0.5486,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:43:02,VDFL08,1,0.3,0.0298,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:50:10,ICFL08,2,3.06,0.3036,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:57:07,CZFL08,7,2.67,0.265,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 18:57:07,ICFL08,14,19.06,0.6305,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:26:17,CZFL08,2,2.93,0.2907,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:26:17,ICFL08,7,4.01,0.1989,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:35:31,CZFL08,1,1.05,0.1042,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:38:56,ICFL08,6,8.48,0.8413,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:38:56,VDFL08,1,1.55,0.1538,27,1,2025,700,2025-01-27,27-Seg
2025-01-27 21:46:00,ICFL08,9,24.62,0.814,27,1,2025,700,2025-01-27,27-Seg
2025-01-28 06:01:10,CZFL08,1,1.08,0.1071,28,1,2025,700,2025-01-28,28-Ter
2025-01-28 06:01:10,ICFL08,18,18.07,0.5977,28,1,2025,700,2025-01-28,28-Ter
2025-01-28 06:14:43,CZFL08,2,2.89,0.2867,28,1,2025,700,2025-01-28,28-Ter
